$2022-03-22 17:01:35, 7593225, 7165438, 3.5375109, 3.7195, 6.94591, 23.58473, 150.7, 7.37
$2022-03-22 17:01:37, 7592399, 7164513, 3.5396924, 4.0171, 6.56138, 23.61410, 150.7, 7.37
$2022-03-22 17:01:39, 7591617, 7163659, 3.5415034, 3.3475, 6.19059, 23.64347, 150.7, 7.37
$2022-03-22 17:01:41, 7590837, 7162763, 3.5438986, 4.4445, 5.93271, 23.62745, 150.7, 7.37
$2022-03-22 17:01:43, 7590031, 7161869, 3.5459342, 3.7794, 5.72366, 23.62745, 150.7, 7.37
$2022-03-22 17:01:45, 7589241, 7160999, 3.5478234, 3.5101, 5.51614, 23.64347, 150.7, 7.37
$2022-03-22 17:01:47, 7588435, 7160087, 3.5500951, 4.2109, 5.36965, 23.67018, 150.7, 7.37
$2022-03-22 17:01:49, 7587606, 7159189, 3.5518942, 3.3241, 5.19570, 23.68353, 150.7, 7.37
$2022-03-22 17:01:51, 7586792, 7158237, 3.5546269, 5.0345, 5.03243, 23.65682, 150.7, 7.37
$2022-03-22 17:01:53, 7585979, 7157279, 3.5574713, 5.2954, 4.96834, 23.71290, 150.3, 7.37
$2022-03-22 17:01:55, 7585169, 7156391, 3.5593381, 3.4634, 4.85695, 23.71290, 150.7, 7.37
$2022-03-22 17:01:57, 7584382, 7155459, 3.5621605, 5.2376, 4.74403, 23.72625, 150.3, 7.37
$2022-03-22 17:01:59, 7583543, 7154483, 3.5648923, 5.0848, 4.56550, 23.73960, 150.7, 7.37
$2022-03-22 17:02:03, 7581712, 7152341, 3.5708513, 4.8924, 4.42206, 23.75562, 150.7, 7.37
$2022-03-22 17:02:05, 7580873, 7151386, 3.5733247, 4.5849, 4.39002, 23.78233, 150.3, 7.37
$2022-03-22 17:02:07, 7580039, 7150445, 3.5756183, 4.2641, 4.32593, 23.78233, 150.7, 7.37
$2022-03-22 17:02:09, 7579253, 7149524, 3.5782828, 4.9604, 4.28016, 23.78233, 150.3, 7.37
$2022-03-22 17:02:11, 7578400, 7148614, 3.5799575, 3.1142, 4.18402, 23.86778, 150.7, 7.37
$2022-03-22 17:02:13, 7577611, 7147690, 3.5826783, 5.0539, 4.08484, 23.83840, 150.7, 7.37
$2022-03-22 17:02:15, 7576814, 7146790, 3.5848923, 4.0019, 4.06958, 23.82505, 150.3, 7.37
$2022-03-22 17:02:17, 7575952, 7145858, 3.5866799, 3.2914, 4.00549, 23.83840, 150.7, 7.37
$2022-03-22 17:02:19, 7575144, 7144935, 3.5890970, 4.4921, 3.92462, 23.83840, 150.7, 7.37
$2022-03-22 17:02:21, 7574315, 7144024, 3.5910416, 3.6194, 3.89563, 23.85175, 150.3, 7.37
$2022-03-22 17:02:23, 7573492, 7143117, 3.5930424, 3.7229, 3.86358, 23.88113, 150.3, 7.37
$2022-03-22 17:02:25, 7572724, 7142228, 3.5955262, 4.6202, 3.78119, 23.88113, 150.3, 7.37
$2022-03-22 17:02:27, 7571916, 7141312, 3.5978303, 4.2789, 3.76440, 23.89449, 150.7, 7.37
$2022-03-22 17:02:29, 7571087, 7140368, 3.6002808, 4.5543, 3.73236, 23.93988, 150.7, 7.37
$2022-03-22 17:02:31, 7570298, 7139473, 3.6025510, 4.2197, 3.66827, 23.92653, 150.7, 7.37
$2022-03-22 17:02:33, 7569491, 7138540, 3.6050911, 4.7103, 3.71862, 23.95323, 150.7, 7.37
$2022-03-22 17:02:35, 7568665, 7137635, 3.6070356, 3.6190, 3.63928, 23.95323, 150.3, 7.37
$2022-03-22 17:02:37, 7567896, 7136771, 3.6091709, 3.9607, 3.54314, 23.98261, 150.7, 7.37
$2022-03-22 17:02:39, 7567098, 7135869, 3.6114411, 4.2270, 3.52636, 23.98261, 150.7, 7.37
$2022-03-22 17:02:41, 7566274, 7134959, 3.6134529, 3.7076, 3.51110, 23.98261, 150.3, 7.37
$2022-03-22 17:02:43, 7565456, 7133999, 3.6162734, 5.2465, 3.48058, 24.00931, 150.7, 7.37
$2022-03-22 17:02:45, 7564652, 7133015, 3.6195884, 6.1309, 3.46227, 24.00931, 150.7, 7.37
$2022-03-22 17:02:47, 7563885, 7132127, 3.6220722, 4.6080, 3.38293, 24.00931, 150.7, 7.37
$2022-03-22 17:02:49, 7563104, 7131165, 3.6254091, 6.1761, 3.40124, 24.03868, 150.3, 7.37
$2022-03-22 17:02:51, 7562305, 7130208, 3.6284208, 5.5897, 3.40124, 24.05203, 150.7, 7.37
$2022-03-22 17:02:53, 7561561, 7129317, 3.6312408, 5.2060, 3.30205, 24.05203, 150.7, 7.37
$2022-03-22 17:02:55, 7560731, 7128366, 3.6337800, 4.6886, 3.30205, 24.05203, 150.7, 7.37
$2022-03-22 17:02:57, 7559944, 7127453, 3.6363082, 4.7084, 3.32036, 24.06538, 150.3, 7.37
$2022-03-22 17:02:59, 7559177, 7126581, 3.6385550, 4.1750, 3.24102, 24.06538, 150.7, 7.37
$2022-03-22 17:03:01, 7558384, 7125635, 3.6414876, 5.4628, 3.25475, 24.09476, 150.3, 7.37
$2022-03-22 17:03:40, 7544061, 7110988, 3.6215100, 25.1301, 6.11276, 24.22027, 163.4, 7.36
$2022-03-22 17:03:42, 7543771, 7110771, 3.6304431, 16.5112, 5.32082, 24.20691, 150.7, 7.37
$2022-03-22 17:03:44, 7543561, 7110428, 3.6383982, 14.6405, 4.75776, 24.22027, 151.0, 7.36
$2022-03-22 17:03:46, 7543344, 7110071, 3.6446109, 11.0552, 4.24353, 24.24964, 150.7, 7.36
$2022-03-22 17:03:48, 7543081, 7109716, 3.6489925, 3.0484, 3.88800, 24.23629, 150.7, 7.37
$2022-03-22 17:03:53, 7542434, 7108802, 3.6554294, 11.8519, 3.35546, 24.22027, 150.7, 7.37
$2022-03-22 17:03:55, 7542182, 7108410, 3.6592937, 7.1836, 3.27459, 24.24964, 150.7, 7.37
$2022-03-22 17:03:57, 7541952, 7108006, 3.6633372, 7.5108, 3.14946, 24.26299, 150.7, 7.37
$2022-03-22 17:03:59, 7541677, 7107592, 3.6666393, 6.1369, 3.11437, 24.24964, 150.7, 7.37
$2022-03-22 17:04:01, 7541389, 7107120, 3.6704130, 7.0156, 3.01823, 24.26299, 150.7, 7.37
$2022-03-22 17:04:03, 7541115, 7106641, 3.6743107, 7.2365, 2.90684, 24.26299, 150.7, 7.37
$2022-03-22 17:04:05, 7540827, 7106169, 3.6778598, 6.5785, 2.92515, 24.27634, 151.0, 7.37
$2022-03-22 17:04:07, 7540534, 7105703, 3.6811390, 6.0937, 2.90837, 24.29237, 150.7, 7.37
$2022-03-22 17:04:09, 7540207, 7105236, 3.6839581, 5.2253, 2.82902, 24.30572, 151.0, 7.37
$2022-03-22 17:04:11, 7539856, 7104723, 3.6870012, 5.6436, 2.82902, 24.30572, 151.0, 7.37
$2022-03-22 17:04:13, 7539490, 7104180, 3.6902356, 6.0268, 2.81071, 24.30572, 150.7, 7.37
$2022-03-22 17:04:15, 7539121, 7103653, 3.6931663, 5.4210, 2.76493, 24.31907, 151.0, 7.37
$2022-03-22 17:04:17, 7538739, 7103108, 3.6961532, 5.5157, 2.76493, 24.33242, 151.0, 7.37
$2022-03-22 17:04:19, 7538315, 7102495, 3.6994991, 6.1680, 2.76493, 24.33242, 150.7, 7.37
$2022-03-22 17:04:21, 7537884, 7101890, 3.7026205, 5.7896, 2.73289, 24.36179, 151.0, 7.37
$2022-03-22 17:04:23, 7537430, 7101223, 3.7062812, 6.7889, 2.66880, 24.36179, 151.0, 7.37
$2022-03-22 17:04:25, 7536994, 7100594, 3.7096267, 6.2128, 2.66880, 24.34844, 150.7, 7.37
$2022-03-22 17:04:27, 7536518, 7099974, 3.7122760, 4.9233, 2.63676, 24.37515, 150.7, 7.37
$2022-03-22 17:04:29, 7536014, 7099321, 3.7150269, 5.1136, 2.68406, 24.36179, 150.7, 7.37
$2022-03-22 17:04:31, 7535481, 7098625, 3.7179909, 5.4573, 2.61845, 24.38850, 151.0, 7.37
$2022-03-22 17:04:33, 7534945, 7097951, 3.7205729, 4.7632, 2.57267, 24.40452, 151.0, 7.37
$2022-03-22 17:04:35, 7534428, 7097215, 3.7242994, 6.9113, 2.63676, 24.40452, 151.0, 7.37
$2022-03-22 17:04:37, 7533840, 7096490, 3.7269039, 4.8338, 2.58793, 24.40452, 151.0, 7.37
$2022-03-22 17:04:39, 7533291, 7095796, 3.7336278, 12.4494, 2.54063, 24.41787, 151.0, 7.37
$2022-03-22 17:04:41, 7532702, 7095037, 3.7365685, 5.4824, 2.58793, 24.40452, 150.3, 7.37
$2022-03-22 17:04:43, 7532115, 7094265, 3.7397337, 5.8600, 2.55589, 24.44724, 150.7, 7.37
$2022-03-22 17:04:45, 7531518, 7093484, 3.7429323, 5.9549, 2.52384, 24.46326, 150.3, 7.37
$2022-03-22 17:04:47, 7530904, 7092707, 3.7458282, 5.3873, 2.51011, 24.46326, 150.7, 7.37
$2022-03-22 17:04:49, 7530318, 7091953, 3.7488022, 5.4863, 2.51011, 24.47662, 150.7, 7.37
$2022-03-22 17:04:51, 7529705, 7091171, 3.7517762, 5.5081, 2.57420, 24.47662, 150.7, 7.37
$2022-03-22 17:04:53, 7529059, 7090305, 3.7555356, 6.9444, 2.51011, 24.48997, 150.3, 7.37
$2022-03-22 17:04:55, 7528438, 7089505, 3.7586894, 5.8449, 2.44450, 24.48997, 150.7, 7.37
$2022-03-22 17:04:57, 7527802, 7088692, 3.7618089, 5.7564, 2.43076, 24.50599, 150.3, 7.37
$2022-03-22 17:04:59, 7527141, 7087884, 3.7645693, 5.1453, 2.46281, 24.51934, 150.3, 7.37
$2022-03-22 17:05:04, 7525670, 7086073, 3.7706842, 5.0222, 2.41398, 24.53269, 150.7, 7.37
$2022-03-22 17:05:06, 7524959, 7085220, 3.7734108, 5.0684, 2.41703, 24.56207, 150.7, 7.37
